,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
124,0.040871452540159225,0.8151596784591675,0.8624207973480225,0.8379817605018616,0.9820128679275513,0.2072901725769043,0.49456068873405457,0.4033500552177429,0.44010478258132935,0.9550607800483704
125,0.040408797562122345,0.8119968771934509,0.8635918498039246,0.8368843197822571,0.9821441173553467,0.20884083211421967,0.4677809774875641,0.4167114496231079,0.43661072850227356,0.9528475403785706
126,0.04170537367463112,0.8120092749595642,0.8596486449241638,0.8350013494491577,0.9815679788589478,0.20801067352294922,0.47252222895622253,0.41328316926956177,0.4369177520275116,0.9533625245094299
127,0.04266970977187157,0.8089234828948975,0.8602110743522644,0.8336339592933655,0.9811456799507141,0.20784948766231537,0.46761825680732727,0.4187893867492676,0.43830606341362,0.9528360962867737
128,0.039948586374521255,0.8169055581092834,0.8642704486846924,0.8398333787918091,0.9824488162994385,0.20880509912967682,0.4743705987930298,0.4141772985458374,0.4381759762763977,0.9533954858779907
129,0.03969324752688408,0.8216592669487,0.8705877661705017,0.8452237248420715,0.9826650023460388,0.20888757705688477,0.4806070625782013,0.4126216769218445,0.43973663449287415,0.9539635181427002
130,0.03728402778506279,0.8194971680641174,0.8649914264678955,0.8414506912231445,0.9836392998695374,0.20934152603149414,0.4793786108493805,0.4222347140312195,0.44505631923675537,0.9539007544517517
131,0.040101002901792526,0.8221710920333862,0.869884729385376,0.8452834486961365,0.9824109077453613,0.20969395339488983,0.4740063548088074,0.43054693937301636,0.44729775190353394,0.9533892273902893
132,0.036206815391778946,0.824481725692749,0.8719910383224487,0.8474743962287903,0.9842486381530762,0.21232286095619202,0.48203226923942566,0.4142676591873169,0.4417943060398102,0.9541833996772766
133,0.04012499377131462,0.8252257704734802,0.870664119720459,0.8472396731376648,0.9825018644332886,0.20994232594966888,0.4857235252857208,0.4155026376247406,0.44424155354499817,0.9544549584388733
134,0.03827083110809326,0.8251294493675232,0.870715320110321,0.8471454977989197,0.9832603931427002,0.21610894799232483,0.4923958480358124,0.40897035598754883,0.4425097405910492,0.9550840258598328
135,0.03773151710629463,0.8283048868179321,0.8739240765571594,0.8503795266151428,0.9835666418075562,0.21826861798763275,0.5064110159873962,0.3905560374259949,0.43650901317596436,0.9559492468833923
